StopId,StopAbbr,StopName,OnStreet,AtStreet,Lon,Lat,GeoStatus,InService,Zipcodes
11383.0,ORGL(SW),Oracle/Glenn,N ORACLE RD,W GLENN ST,-110.978256,32.257383,-214748363.0,1.0,85705
157.0,ORGR(NE),Oracle/Grant,N ORACLE RD,W GRANT RD,-110.977999,32.251292,-214748363.0,1.0,85705
116.0,ORGR(SW),Oracle/Grant,N ORACLE RD,N ORACLE RD,-110.97816,32.249346,-214748363.0,1.0,85705
12217.0,ORHA(SW),Oracle/Hanley Blvd,N ORACLE RD,E HANLEY BLVD,-110.950223,32.404331,-214748363.0,1.0,85737
12194.0,ORHD(NE),Oracle/Hardy Rd,N ORACLE RD,E HARDY RD,-110.969119,32.366879,-214748364.0,1.0,85704
16215.0,ORIN(NE),Oracle/Ina,N ORACLE RD,W INA RD,-110.977126,32.338451,-214748364.0,1.0,85704
165.0,ORIN(SW),Oracle/Ina,N ORACLE RD,W INA RD,-110.977695,32.336576,-214748364.0,1.0,85704
11413.0,ORJA(NE),Oracle/Jacinto,N ORACLE RD,W JACINTO ST,-110.977948,32.254188,-214748363.0,1.0,85705
11384.0,ORJA(SW),Oracle/Jacinto,N ORACLE RD,W JACINTO ST,-110.978228,32.253739,-214748363.0,1.0,85705
11409.0,ORLE(SE),Oracle/Lee,N ORACLE RD,W LEE ST,-110.977852,32.241337,-214748363.0,1.0,85705
11388.0,ORLE(SW),Oracle/Lee,N ORACLE RD,W LEE ST,-110.978128,32.241411,-214748363.0,1.0,85705
12156.0,ORLI(NE),Oracle/Limberlost,N ORACLE RD,W LIMBERLOST DR,-110.977967,32.283436,-214748363.0,1.0,85705
12240.0,ORLI(SW),Oracle/Limberlost,N ORACLE RD,W LIMBERLOST DR,-110.978403,32.282317,-214748363.0,1.0,85705
12232.0,ORLL(SW),Oracle/Las Lomitas,N ORACLE RD,W LAS LOMITAS RD,-110.978581,32.311522,-214748363.0,1.0,85704
12164.0,ORLL*NE*,Oracle/Las Lomitas,N ORACLE RD,N 15TH AVE,-110.977963,32.312617,-214748363.0,1.0,85704
16121.0,ORLR(NE),Oracle/La Reserve,N ORACLE RD,N LA RESERVE DR,-110.951444,32.403041,-214748363.0,1.0,85737
12196.0,ORLV(NE),Oracle/Linda Vista,N ORACLE RD,E CALLE CONCORDIA,-110.963801,32.381498,-214748363.0,1.0,85704
12220.0,ORLV(SW),Oracle/Linda Vista,N ORACLE RD,E LINDA VISTA BLVD,-110.964289,32.380361,-214748363.0,1.0,85704
12230.0,ORLY(SW),Oracle/Lavery Ln,N ORACLE RD,W LAVERY LN,-110.975361,32.318655,-214748363.0,1.0,85704
14312.0,ORMA(SE),Oracle/Magee,N ORACLE RD,W MAGEE RD,-110.974995,32.350346,-214748364.0,1.0,85704
12224.0,ORMA(SW),Oracle/Magee,N ORACLE RD, ,-110.975225,32.351196,-214748364.0,1.0,85704
12193.0,ORMV(NE),Oracle/Mountain Vista,N ORACLE RD,W MOUNTAIN VISTA DR,-110.973728,32.355743,-214748363.0,1.0,85704
12223.0,ORMV(SW),Oracle/Mountain Vista,N ORACLE RD,W MOUNTAIN VISTA DR,-110.974299,32.355226,-214748363.0,1.0,85704
284.0,OROG(NE),Oracle/Orange Grove,N ORACLE RD,S PICNIC PL,-110.974711,32.323393,-214748363.0,1.0,85704
287.0,OROG(SW),Oracle/Orange Grove,N ORACLE RD,W ORANGE GROVE RD,-110.97492,32.322255,-214748363.0,1.0,85704
12154.0,ORPA(NE),Oracle/Pastime,N ORACLE RD,W PASTIME RD,-110.978042,32.275688,-214748363.0,1.0,85705
14843.0,ORPL(SE),Oracle/Plata,N ORACLE RD,W LESTER ST,-110.977904,32.244697,-214748363.0,1.0,85705
11387.0,ORPL(SW),Oracle/Plata,N ORACLE RD,W LESTER ST,-110.978142,32.244261,-214748363.0,1.0,85705
12153.0,ORPR(NE),Oracle/Prince,N ORACLE RD,W PRINCE RD,-110.977959,32.272257,-214748364.0,1.0,85705
12243.0,ORPR(SW),Oracle/Prince,N ORACLE RD,W PRINCE RD,-110.97824,32.271767,-214748363.0,1.0,85705
16156.0,ORRI(NE),Oracle/Rillito,N ORACLE RD,W RILLITO ST,-110.977969,32.248331,-214748363.0,1.0,85705
12155.0,ORRO(NE),Oracle/Roger,N ORACLE RD,W ROGER RD,-110.978026,32.279394,-214748363.0,1.0,85705
12241.0,ORRO(SW),Oracle/Roger,N ORACLE RD,W ROGER RD,-110.978286,32.278945,-214748363.0,1.0,85705
14366.0,ORRU(NE),Oracle/Rudasill,N ORACLE RD,W RUDASILL RD,-110.976148,32.316203,-214748363.0,1.0,85704
16370.0,ORRU(NW),Oracle/Rudasill, , ,-110.9767,32.316089,-214748364.0,1.0,85704
11328.0,ORRU(SW),Oracle/Rudasill,N ORACLE RD,W ORANGE GROVE RD,-110.977662,32.314346,-214748363.0,1.0,85704
12159.0,ORRV(NE),Oracle/River,N ORACLE RD,W RIVER RD,-110.978144,32.297776,-214748363.0,1.0,85704
12242.0,ORSI(NW),Oracle/Simmons St,N ORACLE RD,W SIMMONS RD,-110.97829,32.275257,-214748363.0,1.0,85705
12191.0,ORSU(NE),Oracle/Suffolk Dr,N ORACLE RD,W SUFFOLK DR,-110.97602,32.345566,-214748363.0,1.0,85704
12225.0,ORSU(SW),Oracle/Suffolk Dr,N ORACLE RD,W SUFFOLK DR,-110.976556,32.344779,-214748363.0,1.0,85704
15988.0,ORWE(NE),Oracle/Wetmore,N ORACLE RD, ,-110.978013,32.287259,-214748363.0,1.0,85705
12239.0,ORWE(SW),Oracle/Wetmore,N ORACLE RD,W WETMORE RD,-110.978288,32.286196,-214748363.0,1.0,85705
12152.0,ORYA(NE),Oracle/Yavapai,N ORACLE RD,W YAVAPAI RD,-110.977979,32.270091,-214748363.0,1.0,85705
16216.0,OVPR(NE),Old Vail Park & Ride,E OLD VAIL RD,S CAMINO DE CAFE,-110.799057,32.100397,-214748363.0,1.0,85747
13131.0,PA19(NE),Pantano/19th St,S PANTANO RD,E 19TH PL,-110.823687,32.210729,-214748363.0,1.0,85710
13135.0,PA19(SW),Pantano/19th St,S PANTANO RD,E 19TH PL,-110.823893,32.210307,-214748363.0,1.0,85710
14733.0,PA21(NE),Pantano/2121 S Pantano,S PANTANO RD,E ARIZONA,-110.823878,32.196976,-214748363.0,1.0,85710
14741.0,PA21*SW*,Pantano/2121 S Pantano,S PANTANO RD,E ARIZONA,-110.82402,32.196709,-214748363.0,1.0,85710
266.0,PA22(NE),Pantano/22nd St(NE),S PANTANO RD,E 22ND ST,-110.823717,32.207,-214748363.0,1.0,85710
14624.0,PA22(SE),Pantano/22nd St(SE),S PANTANO RD,S EASTSIDE LOOP,-110.826911,32.205456,-214748363.0,1.0,85710
15971.0,PA22(SW),Pantano/22nd St,S PANTANO RD,N MAIN AVE,-110.827046,32.205674,-214748363.0,1.0,85710
14627.0,PA34(SW),Pantano/34th St,S PANTANO RD,E 34TH ST,-110.824033,32.193568,-214748363.0,1.0,85710
15930.0,PA3S(SW),Pantano/3rd St,N PANTANO RD,E 3RD ST,-110.823928,32.231317,-214748363.0,1.0,85710
13139.0,PA5S(NE),Pantano/5th St,N PANTANO RD,E 5TH ST,-110.823727,32.228324,-214748363.0,1.0,85710
13127.0,PA5S(SW),Pantano/5th St(Entrada),N PANTANO RD,E 5TH ST,-110.823904,32.227835,-214748363.0,1.0,85710
14315.0,PABR(NE),Pantano/Broadway,N PANTANO RD,E BROADWAY BLVD,-110.823742,32.221525,-214748363.0,1.0,85710
265.0,PABR(SW),Pantano/Broadway,S PANTANO RD,E BROADWAY BLVD,-110.823948,32.220504,-214748363.0,1.0,85710
14361.0,PACC(NB),Pantano/Canyon Creek Apts,N PANTANO RD,E 19TH PL,-110.823706,32.224964,-214748363.0,1.0,85710
14898.0,PACN(NE),Pantano/Constant,S PANTANO RD,E CONSTANT PL,-110.823762,32.164878,-214748363.0,1.0,85730
14897.0,PACN(SW),Pantano/Constant,S PANTANO RD,E CONSTANT PL,-110.824023,32.164488,-214748363.0,1.0,85730
13128.0,PACP(NW),Pantano/CentrePark Dr,N PANTANO RD,E 5TH ST,-110.823924,32.22507,-214748363.0,1.0,85710
12614.0,PADO(SE),Pantano/Dogwood,S PANTANO RD,E DOGWOOD ST,-110.823763,32.172467,-214748364.0,1.0,85730
12744.0,PADO(SW),Pantano/Dogwood,S PANTANO RD,E DOGWOOD ST,-110.824036,32.172072,-214748364.0,1.0,85730
14920.0,PAEL(NE),Pantano/S Eastside Loop,S PANTANO RD,S EASTSIDE LOOP,-110.826842,32.202772,-214748363.0,1.0,85710
14921.0,PAEL*SW*,Pantano/S Eastside Loop,S PANTANO RD,S EASTSIDE LOOP,-110.826749,32.202261,-214748363.0,1.0,85710
14576.0,PAES(NE),Pantano/Escalante,S PANTANO RD,N CHAPEL AVE,-110.823783,32.177701,-214748363.0,1.0,85730
12743.0,PAES(SW),Pantano/Escalante,S PANTANO RD,E ESCALANTE RD,-110.823995,32.176997,-214748363.0,1.0,85730
13123.0,PAFA(SW),Pantano/Fairmount,N PANTANO RD,E FAIRMOUNT ST,-110.824034,32.238847,-214748363.0,1.0,85715
14455.0,PAGL(NE),Pantano/Golf Links,S PANTANO RD,E GOLF LINKS RD,-110.823766,32.192446,-214748363.0,1.0,85730
14456.0,PAGL(SW),Pantano/Golf Links,S PANTANO RD,E GOLF LINKS RD,-110.824056,32.191478,-214748363.0,1.0,85730
13136.0,PAKE(NE),Pantano/Kenyon,S PANTANO RD,E KENYON DR,-110.823682,32.213885,-214748363.0,1.0,85710
13130.0,PAKE(SW),Pantano/Kenyon,S PANTANO RD,E KENYON DR,-110.8239,32.21358,-214748363.0,1.0,85710
14584.0,PALU(SW),Pantano/Lurlene,S PANTANO RD,E LURLENE DR,-110.824029,32.188059,-214748363.0,1.0,85730
14580.0,PALU*NE*,Pantano/Lurlene,S PANTANO RD,E LURLENE DR,-110.823702,32.188517,-214748363.0,1.0,85730
14908.0,PAPA(SW),Pantano/PantanoPkwy,S PANTANO RD,PANTANO PKWY,-110.823879,32.20867,-214748363.0,1.0,85710
13143.0,PAPI(NE),Pantano/Pima,N PANTANO RD,E PIMA ST,-110.823728,32.243153,-214748363.0,1.0,85715
13121.0,PAPI(NW),Pantano/Pima,N PANTANO RD,E PIMA ST,-110.823998,32.243414,-214748363.0,1.0,85715
12613.0,PAPO(NE),Pantano/Poinciana,S PANTANO RD,E POINCIANA DR,-110.823763,32.168596,-214748363.0,1.0,85730
14887.0,PAPO(SW),Pantano/Poinciana,S PANTANO RD,E POINCIANA DR,-110.82403,32.167638,-214748363.0,1.0,85730
14932.0,PARO(NE),Pantano/Rosewood,N PANTANO RD,E ROSEWOOD ST,-110.823744,32.232473,-214748363.0,1.0,85710
13137.0,PASC(NE),Pantano/Scarlett,S PANTANO RD,E SCARLETT ST,-110.823743,32.217763,-214748363.0,1.0,85710
13129.0,PASC*NW*,Pantano/Scarlett,S PANTANO RD,E SCARLETT ST,-110.823956,32.217769,-214748363.0,1.0,85710
14886.0,PASE(NE),Pantano/Seneca,N PANTANO RD,E SENECA ST,-110.823731,32.247406,-214748363.0,1.0,85715
13124.0,PASP(NE),Pantano/Speedway,N PANTANO RD,E BROADWAY BLVD,-110.823678,32.236184,-214748363.0,1.0,85710
13142.0,PASP(SW),Pantano/Speedway,N PANTANO RD,E SPEEDWAY BLVD,-110.823976,32.23518,-214748363.0,1.0,85710
14579.0,PAST(NE),Pantano/Stella,S PANTANO RD,E STELLA RD,-110.823783,32.18488,-214748363.0,1.0,85730
14585.0,PAST(SW),Pantano/Stella,S PANTANO RD,E STELLA RD,-110.823984,32.184208,-214748363.0,1.0,85730
14577.0,PAVI(NE),Pantano/Victoria,S PANTANO RD,E VICTORIA DR,-110.823767,32.180528,-214748363.0,1.0,85730
14587.0,PAVI*SW*,Pantano/Victoria,S PANTANO RD,E VICTORIA DR,-110.824001,32.180006,-214748363.0,1.0,85730
14940.0,PAVR(SE),Pantano/Villa Rica,N PANTANO RD,E C VILLA RICA,-110.823719,32.239345,-214748363.0,1.0,85715
13653.0,PAWR(NE),Pantano/Wrightstown,N PANTANO RD,E WRIGHTSTOWN RD,-110.823585,32.251808,-214748363.0,1.0,85715
13119.0,PAWR(SW),Pantano/Wrightstown,N PANTANO RD,E WRIGHTSTOWN RD,-110.823954,32.249724,-214748363.0,1.0,85715
16281.0,PCC2(IN),Pima College 29th St Campus,E 29TH ST,S ERIN AVE,-110.898845,32.199132,-214748363.0,1.0,85711
193.0,PCCD(IN),Pima College Desert Vista Campus,S PCC DESERT VISTA PL,N TYNDALL AVE,-110.988692,32.145949,-214748364.0,1.0,85709
34.0,PCCE(ES),Pima College East Campus,S FRED ENKE DR,E PCC EAST PL,-110.815601,32.165171,-214748364.0,1.0,85730
16152.0,PCCW(IN),Pima College West Campus,W PCC WEST DR,W ANKLAM RD,-111.016613,32.226282,-214748363.0,1.0,85709
14875.0,PIAL(NE),Pima/Alamo,E PIMA ST,N ALAMO AVE,-110.862103,32.243448,-214748363.0,1.0,85712
53.0,PIAL(NW),Pima/Alvernon NW,E PIMA ST,N ROSEMARY DR,-110.909953,32.243463,-214748363.0,1.0,85716
54.0,PIAL(SE),Pima/Alvernon,E PIMA ST,N ALVERNON WAY,-110.909335,32.243415,-214748363.0,1.0,85712
12979.0,PIAR(NW),Pima/Arcadia,E PIMA ST,N ARCADIA AVE,-110.888684,32.243479,-214748363.0,1.0,85712
12960.0,PIAR(SW),Pima/Arcadia,E PIMA ST,N ARCADIA AVE,-110.888622,32.243326,-214748363.0,1.0,85712
12981.0,PIBE(NW),Pima/Belvedere,E PIMA ST,N CATALINA AVE,-110.897249,32.243505,-214748363.0,1.0,85712
12958.0,PIBE(SE),Pima/Belvedere,E PIMA ST,N BELVEDERE AVE,-110.896523,32.243278,-214748363.0,1.0,85712
12963.0,PIBV(NW),Pima/Beverly,E PIMA ST,N BEVERLY AVE,-110.880137,32.243495,-214748363.0,1.0,85712
12976.0,PIBV(SW),Pima/Beverly,E PIMA ST,N BEVERLY AVE,-110.880133,32.243349,-214748363.0,1.0,85712
13258.0,PICC(SE),Pima/Country Club,E PIMA ST,N COUNTRY CLUB RD,-110.926191,32.243192,-214748363.0,1.0,85716
12982.0,PICO(NW),Pima/Columbus,E PIMA ST,N COLUMBUS BLVD,-110.901525,32.243454,-214748363.0,1.0,85712
12957.0,PICO(SE),Pima/Columbus,E PIMA ST,COLUMBUS,-110.900724,32.243345,-214748363.0,1.0,85712
12975.0,PICR(NW),Pima/Craycroft,E PIMA ST,N CRAYCROFT RD,-110.876457,32.243591,-214748364.0,1.0,85712
12965.0,PICR(SE),Pima/Craycroft,E PIMA ST,N CRAYCROFT RD,-110.875029,32.243362,-214748363.0,1.0,85712
12983.0,PIDE(NW),Pima/Desmond,E PIMA ST,N DESMOND LN,-110.90596,32.243474,-214748363.0,1.0,85712
12956.0,PIDE(SE),Pima/Desmond,E PIMA ST,N DESMOND LN,-110.905334,32.24342,-214748363.0,1.0,85712
12984.0,PIDO(NW),Pima/Dodge,E PIMA ST,N DODGE BLVD,-110.914483,32.243411,-214748363.0,1.0,85716
13261.0,PIDO(SE),Pima/Dodge,E PIMA ST,N DODGE BLVD,-110.913748,32.243307,-214748363.0,1.0,85716
12986.0,PIHO(NW),Pima/Howard,E PIMA ST,N HOWARD BL,-110.922805,32.243371,-214748363.0,1.0,85716
13259.0,PIHO(SE),Pima/Howard,E PIMA ST,N HOWARD BL,-110.92221,32.243214,-214748363.0,1.0,85716
12985.0,PIPV(NW),Pima/Palo Verde,E PIMA ST,N PALO VERDE BL,-110.918613,32.243425,-214748363.0,1.0,85716
14885.0,PIPV(SE),Pima/Palo Verde,E PIMA ST,N PALO VERDE BL,-110.917973,32.243291,-214748363.0,1.0,85716
12968.0,PIRI(SE),Pima/Ridgeway, , ,-110.863463,32.243302,-1.0,1.0,85712
12969.0,PIRO(SE),Pima/Rook,E PIMA ST,N ROOK AVE,-110.859608,32.243274,-214748363.0,1.0,85712
12977.0,PIRS(NE),Pima/Rosemont,E PIMA ST,N ROSEMONT BLVD,-110.883774,32.243496,-214748363.0,1.0,85712
12962.0,PIRS(SE),Pima/Rosemont,E PIMA ST,N ROSEMONT BLVD,-110.883745,32.243289,-214748363.0,1.0,85712
12973.0,PISA(NW),Pima/Sahuara,E PIMA ST,N SAHUARA AVE,-110.86722,32.243522,-214748363.0,1.0,85712
12967.0,PISA(SE),Pima/Sahuara,E PIMA ST,E LESTER DR,-110.866415,32.24331,-214748363.0,1.0,85712
12978.0,PISR(NE),Pima/Santa Rosa,E PIMA ST,N SANTA ROSA AVE,-110.885957,32.243485,-214748363.0,1.0,85712
12980.0,PISW(NW),Pima/Swan,E PIMA ST,N SWAN RD,-110.893035,32.243478,-214748363.0,1.0,85712
12959.0,PISW(SE),Pima/Swan,E PIMA ST,N SWAN RD,-110.892051,32.243306,-214748364.0,1.0,85712
12974.0,PIVB(NW),Pima/Van Buren,E PIMA ST,N VAN BUREN AVE,-110.871515,32.243496,-214748363.0,1.0,85712
12966.0,PIVB(SE),Pima/Van Buren,E PIMA ST,N VAN BUREN AVE,-110.870731,32.243337,-214748363.0,1.0,85712
14787.0,PIWI(NW),Pima/Wilmot,E PIMA ST,N WILMOT RD,-110.858594,32.243422,-214748363.0,1.0,85712
12964.0,PIWO(SW),Pima/Woodland,E PIMA ST,N WOODLAND AVE,-110.878147,32.243362,-214748363.0,1.0,85712
14867.0,PK18(SW),Park/18th St,S PARK AVE,E 19TH ST,-110.956428,32.211296,-214748363.0,1.0,85719
14370.0,PK19(NE),Park/19th St,S PARK AV,E 19TH ST,-110.956162,32.211181,-214748363.0,1.0,85719
12938.0,PK20(SW),Park/20th St,S PARK AVE,E 20TH ST,-110.956374,32.209221,-214748363.0,1.0,85719
14864.0,PK22(NE),Park/22nd St(NE),S PARK AV,E 22ND ST,-110.956121,32.207498,-214748363.0,1.0,85719
14017.0,PK22(SE),Park/22nd St(SE),S PARK AV,E 22ND ST,-110.956118,32.206027,-214748363.0,1.0,85713
14018.0,PK22(SW),Park/22nd St,S PARK AV,E 22ND ST,-110.956307,32.206001,-214748363.0,1.0,85713
12939.0,PK25(NW),Park/25th St,S PARK AVE,E 25TH ST,-110.956272,32.203307,-214748363.0,1.0,85713
13064.0,PK25(SE),Park/25th St,S PARK AVE,E 25TH ST,-110.956135,32.203135,-214748363.0,1.0,85713
13062.0,PK31(SE),Park/31st St,S PARK AVE,E 31ST ST,-110.956042,32.197437,-214748363.0,1.0,85713
12941.0,PK31(SW),Park/31st St,S PARK AV,E 31ST ST,-110.95627,32.197355,-214748363.0,1.0,85713
13061.0,PK34(NE),Park/34rd St,S PARK AVE,E 34TH ST,-110.956023,32.194882,-214748363.0,1.0,85713
12942.0,PK34(NW),Park/34th St,S PARK AVE,E 34TH ST,-110.956206,32.194791,-214748363.0,1.0,85713
13060.0,PK35(SE),Park/35th St,S PARK AVE,E 35TH ST,-110.95606,32.193418,-214748363.0,1.0,85713
12943.0,PK35(SW),Park/35th St,S PARK AVE,E 35TH ST,-110.956126,32.193203,-214748363.0,1.0,85713
12944.0,PK37(NW),Park/37th St,S PARK AVE,E 37TH ST,-110.95645,32.19168,-214748363.0,1.0,85713
58.0,PKAJ(NE),Park/Ajo,S PARK AVE,E AJO WAY,-110.956155,32.178281,-214748363.0,1.0,85713
67.0,PKAJ(NW),Park/Ajo(NW),S PARK AVE,E AJO WAY,-110.956384,32.178865,-214748363.0,1.0,85713
12946.0,PKAJ(SW),Park/Ajo(SW),S PARK AVE,E AJO WAY,-110.956452,32.176291,-214748363.0,1.0,85714
12389.0,PKAL(NE),Park/Alvord,S PARK AVE,E MILTON RD,-110.956085,32.145232,-214748363.0,1.0,85706
12367.0,PKAL(SW),Park/Alvord,S PARK AVE,E ALVORD RD,-110.956272,32.144686,-214748363.0,1.0,85706
13052.0,PKBA(NE),Park/Bantam,S PARK AVE,E BANTAM RD,-110.95602,32.156242,-214748363.0,1.0,85706
12951.0,PKBA(NW),Park/Bantam,S PARK AVE,E BANTAM RD,-110.956261,32.156228,-214748363.0,1.0,85706
57.0,PKBI(NE),Park/Bilby,S PARK AVE,E MOSSMAN RD,-110.956112,32.141662,-214748363.0,1.0,85706
11267.0,PKCO(NE),Park/Copper,N PARK AVE,E COPPER ST,-110.956744,32.254179,-214748363.0,1.0,85719
11301.0,PKCO(SW),Park/Copper,N PARK AVE,E COPPER ST,-110.956886,32.253744,-214748363.0,1.0,85719
11263.0,PKDR(NE),Park/Drachman,N PARK AVE,E DRACHMAN ST,-110.956756,32.239801,-214748363.0,1.0,85719
11305.0,PKDR(SW),Park/Drachman,N PARK AVE,E DRACHMAN ST,-110.956863,32.239422,-214748364.0,1.0,85719
13050.0,PKDX(NE),Park/Drexel,S PARK AVE,E DREXEL RD,-110.956039,32.148884,-214748363.0,1.0,85706
12067.0,PKDX(SW),Park/Drexel,S PARK AVE,E DREXEL RD,-110.956246,32.148338,-214748363.0,1.0,85706
11264.0,PKEL(NE),Park/Elm,N PARK AVE,E ELM ST,-110.956747,32.242795,-214748364.0,1.0,85719
11304.0,PKEL(SW),Park/Elm,N PARK AVE,E LEE ST,-110.956888,32.242183,-214748363.0,1.0,85719
11268.0,PKGL(SE),Park/Glenn,N PARK AVE,E GLENN ST,-110.956711,32.257371,-214748363.0,1.0,85719
11266.0,PKGR(NE),Park/Grant,N PARK AVE,E GRANT RD,-110.956828,32.250103,-214748363.0,1.0,85719
11302.0,PKGR(NW),Park/Grant,N PARK AVE,E GRANT RD,-110.956955,32.250086,-214748363.0,1.0,85719
13054.0,PKIR(NE),Park/Irvington,S PARK AV,E IRVINGTON RD,-110.956064,32.163866,-214748363.0,1.0,85714
14295.0,PKIR(SW),Park/Irvington,S PARK AVE,E C NEVADA,-110.956312,32.162877,-214748363.0,1.0,85706
13051.0,PKMI(NE),Park/Minorka,S PARK AVE,E MINORKA RD,-110.956087,32.152617,-214748363.0,1.0,85706
12952.0,PKMI(SW),Park/Minorka,S PARK AVE,E MINORKA RD,-110.956222,32.151909,-214748363.0,1.0,85706
13055.0,PKOH(NE),Park/Ohio,S PARK AVE,E OHIO ST,-110.956145,32.167951,-214748363.0,1.0,85714
12948.0,PKOH(SW),Park/Ohio,S PARK AVE,E OHIO ST,-110.95632,32.167411,-214748363.0,1.0,85714
13057.0,PKPA(NE),Park/Palmdale,S PARK AVE,E PALMDALE ST,-110.956207,32.175473,-214748363.0,1.0,85714
12947.0,PKPS(SW),Park/Police Station,S PARK AVE,S SANTA CRUZ SUBSTATION RD,-110.956359,32.171993,-214748363.0,1.0,85714
13063.0,PKSI(NE),Park/Silverlake,S PARK AVE,E SILVERLAKE RD,-110.956129,32.199857,-214748363.0,1.0,85713
12940.0,PKSI(SW),Park/Silverlake,S PARK AVE,E SILVERLAKE RD,-110.956257,32.199368,-214748363.0,1.0,85713
3.0,PKSP(NE),Park/Speedway,N PARK AVE,E SPEEDWAY BLVD,-110.956685,32.236753,-214748363.0,1.0,85719
16150.0,PKSP(NW),Park/Speedway,N PARK AVE,E HELEN ST,-110.956869,32.236548,-214748363.0,1.0,85719
330.0,PKST(NE),Park/Sun Tran,S PARK AV,PRICE CENTER RD,-110.956164,32.172544,-214748363.0,1.0,85714
13058.0,PKTM(NE),Park/Tucson Marketplace,S PARK AVE,E 39TH ST,-110.956152,32.187525,-214748363.0,1.0,85713
16348.0,PKTM(SW),Park/Tucson Marketplace,S PARK AV, ,-110.956424,32.186971,-214748364.0,1.0,85713
11265.0,PKWA(NE),Park/Waverly,N PARK AV,E WAVERLY ST,-110.95679,32.246408,-214748364.0,1.0,85719
11303.0,PKWA(NW),Park/Waverly,N PARK AVE,E SENECA ST,-110.956914,32.245886,-214748364.0,1.0,85719
13053.0,PKWY(NE),Park/Wyoming,S PARK AVE,E WYOMING ST,-110.956025,32.160083,-214748363.0,1.0,85706
12950.0,PKWY(NW),Park/Wyoming,S PARK AVE,E WYOMING ST,-110.956304,32.159824,-214748363.0,1.0,85706
15999.0,PM19(NE),SS/Pima Mine Rd/I-19,UNKNOWN, ,-110.988218,32.004225,-214748364.0,1.0,85746
11087.0,POBF(MB),Cmo Potam/Ball Field,S CAMINO POTAM,W CALLE TORIM,-111.066859,32.113414,-214748363.0,1.0,85757
16167.0,POCC(IN),SS/Poinciana/Clements Center,E MANITOBA PL,S MANITOBA AVE,-110.818889,32.168305,-214748363.0,1.0,85730
11086.0,POTE(SW),Cmo Potam/C Tetakusim,S CAMINO POTAM,W CALLE TETAKUSIM,-111.066837,32.114482,-214748363.0,1.0,85757
13930.0,PR11(EB),Prince/1103 W Prince,W PRINCE RD,E RIVER RD,-110.991063,32.272009,-214748363.0,1.0,85705
13895.0,PR11(WB),Prince/1120 W Prince,W PRINCE RD,N CRESCENT MANOR DR,-110.991457,32.272232,-214748363.0,1.0,85705
13934.0,PR12(EB),Prince/120 W Prince,W PRINCE RD,N FLOWING WELLS RD,-110.974488,32.271881,-214748363.0,1.0,85705
177.0,PR1A(NW),Prince/1st Av,E PRINCE RD,N 1ST AV,-110.961605,32.272165,-214748363.0,1.0,85705
172.0,PR1A(SW),Prince/1st Av,E PRINCE RD,N FLOWING WELLS RD,-110.961523,32.271972,-214748363.0,1.0,85719
13936.0,PR21(EB),Prince/218 E Prince Rd,E PRINCE RD,N STONE AVE,-110.968707,32.271914,-214748363.0,1.0,85705
13890.0,PR22(WB),Prince/226 W Prince,W PRINCE RD,N ORACLE RD,-110.975588,32.272093,-214748363.0,1.0,85705
14345.0,PR41(EB),Prince/414 E Prince,E PRINCE RD,N GERONIMO AVE,-110.964728,32.271956,-214748363.0,1.0,85705
14376.0,PR54(EB),Prince/541 W Prince,W PRINCE RD,N FLOWING WELLS RD,-110.981231,32.271899,-214748363.0,1.0,85705
14999.0,PR68(WB),Prince/680 W Prince,W PRINCE RD,N FAIRVIEW AVE,-110.983077,32.272128,-214748363.0,1.0,85705
13880.0,PRCA(NE),Prince/Cactus,E PRINCE RD,N CACTUS BLVD,-110.930713,32.272359,-214748363.0,1.0,85716
13883.0,PRCA(NW),Prince/Campbell,E PRINCE RD,N CAMPBELL AVE,-110.944199,32.272271,-214748363.0,1.0,85719
13941.0,PRCA(SE),Prince/Campbell,E PRINCE RD,N CAMPBELL AVE,-110.943272,32.272133,-214748363.0,1.0,85719
13879.0,PRCC(NW),Prince/Country Club,E PRINCE RD,N COUNTRY CLUB RD,-110.927546,32.272342,-214748364.0,1.0,85716
13945.0,PRCC(SW),Prince/Country Club,E PRINCE RD,N COUNTRY CLUB RD,-110.927501,32.272181,-214748364.0,1.0,85716
13884.0,PRCH(NW),Prince/Cherry,E PRINCE RD,N CHERRY AVE,-110.948634,32.272313,-214748363.0,1.0,85719
13940.0,PRCH(SE),Prince/Cherry,E PRINCE RD,N CHERRY AVE,-110.947608,32.272099,-214748363.0,1.0,85719
13894.0,PRFA(NW),Prince/Fairview,W PRINCE RD,N FAIRVIEW AVE,-110.987121,32.272128,-214748363.0,1.0,85705
13931.0,PRFA(SE),Prince/Fairview,W PRINCE RD,N FAIRVIEW AVE,-110.986252,32.271941,-214748363.0,1.0,85705
13896.0,PRFW(NE),Prince/Flowing Wells(NE),W PRINCE RD,N CRESCENT MANOR DR,-110.993025,32.272184,-214748363.0,1.0,85705
12087.0,PRFW(NW),Prince/Flowing Wells(NW),W PRINCE RD,N FLOWING WELLS RD,-110.995691,32.272264,-214748363.0,1.0,85705
12094.0,PRFW(SE),Prince/Flowing Wells,W PRINCE RD,N FLOWING WELLS RD,-110.994471,32.27205,-214748363.0,1.0,85705
14444.0,PRGE(NW),Prince/Geronimo,E PRINCE RD,N FONTANA AVE,-110.966216,32.272163,-214748363.0,1.0,85705
